order_id,customer_id,item_count,grand_total,payment_mode,promo_code,vendor_discount_amount,promo_code_discount_percentage,is_favorite,is_rated,vendor_rating,driver_rating,deliverydistance,preparationtime,delivery_time,order_accepted_time,driver_accepted_time,ready_for_pickup_time,picked_up_time,delivered_time,delivery_date,vendor_id,created_at,LOCATION_NUMBER,LOCATION_TYPE,CID X LOC_NUM X VENDOR
325207,55V2LVP,1,7.7,1,,0,0,No,No,,0,3.44,35,,1/6/2020 1:36,1/6/2020 1:40,1/6/2020 2:12,1/6/2020 2:13,1/6/2020 2:15,,846,1/6/2020 1:36,1,Work,55V2LVP X 1 X 846
325208,RZADMVD,1,0,1,freedelivery,0,0,No,No,,0,2.88,30,,1/6/2020 1:37,1/6/2020 1:42,1/6/2020 1:38,1/6/2020 2:10,1/6/2020 2:18,,845,1/6/2020 1:37,0,Home,RZADMVD X 0 X 845
325209,6X7GIHE,1,0,1,freedelivery,0,0,No,No,,0,2.88,30,,1/6/2020 1:40,1/6/2020 1:44,1/6/2020 1:40,1/6/2020 2:10,1/6/2020 2:18,,845,1/6/2020 1:40,0,Work,6X7GIHE X 0 X 845
325212,E3VBE71,1,7.7,1,,0,0,No,No,,0,3.19,35,,1/6/2020 1:47,1/6/2020 1:53,1/6/2020 1:47,1/6/2020 2:08,1/6/2020 2:16,,849,1/6/2020 1:46,0,Other,E3VBE71 X 0 X 849
325213,F1MOC3Z,5,10.1,1,,0,0,No,Yes,5,5,4.86,40,,1/6/2020 1:57,1/6/2020 2:00,1/6/2020 1:57,1/6/2020 2:08,1/6/2020 2:22,,858,1/6/2020 1:56,2,Work,F1MOC3Z X 2 X 858
325214,QQLRJGJ,2,4.9,1,,0,0,No,Yes,1,3,10.16,40,,1/6/2020 2:06,1/6/2020 2:11,1/6/2020 2:18,1/6/2020 2:27,1/6/2020 2:53,,189,1/6/2020 1:58,0,Home,QQLRJGJ X 0 X 189
325215,5GJDXBR,2,15.8,1,,0,0,No,No,,0,10.24,45,,1/6/2020 2:00,1/6/2020 2:03,1/6/2020 2:08,1/6/2020 2:25,1/6/2020 2:37,,104,1/6/2020 1:59,1,Other,5GJDXBR X 1 X 104
325216,91OOARV,1,5.7,1,,0,0,No,No,,0,5.81,45,,1/6/2020 2:06,1/6/2020 2:09,1/6/2020 2:18,1/6/2020 2:27,1/6/2020 2:31,,189,1/6/2020 2:01,3,Home,91OOARV X 3 X 189
325220,7QI9XVG,1,0,5,freedelivery,0,0,No,No,,0,4.62,35,,1/6/2020 2:12,1/6/2020 2:16,1/6/2020 2:12,,,,846,1/6/2020 2:12,0,Other,7QI9XVG X 0 X 846
325221,T93873N,1,0,5,freedelivery,0,0,No,No,,0,2.88,30,,1/6/2020 2:15,,,,,,845,1/6/2020 2:14,0,Other,T93873N X 0 X 845
325224,U3E6TN9,2,11.3,1,,0,0,No,No,,0,3.3,35,,1/6/2020 2:40,1/6/2020 2:43,1/6/2020 2:43,1/6/2020 2:56,1/6/2020 3:08,,846,1/6/2020 2:40,0,Work,U3E6TN9 X 0 X 846
325225,8VSZDUF,3,12.4,1,,0,0,No,No,,0,1.49,30,,1/6/2020 2:43,1/6/2020 2:46,1/6/2020 2:43,1/6/2020 2:57,1/6/2020 3:01,,846,1/6/2020 2:42,1,Work,8VSZDUF X 1 X 846
325226,R5ZQ99L,2,8.9,1,,0,0,No,No,,0,3.44,35,,1/6/2020 2:49,1/6/2020 2:52,1/6/2020 2:51,1/6/2020 2:57,1/6/2020 3:11,,858,1/6/2020 2:48,1,Work,R5ZQ99L X 1 X 858
325229,5ARTXD7,2,13.8,1,,0,0,No,No,,0,8.8,50,,1/6/2020 9:33,1/6/2020 9:44,1/6/2020 9:33,1/6/2020 10:16,1/6/2020 10:37,,300,1/6/2020 9:33,0,,5ARTXD7 X 0 X 300
325232,VDEJEMP,1,13.9,1,,0,0,No,No,,0,7.5,45,,1/6/2020 9:48,1/6/2020 9:51,1/6/2020 9:52,1/6/2020 10:15,1/6/2020 10:25,,216,1/6/2020 9:44,2,Other,VDEJEMP X 2 X 216
325234,VDEJEMP,2,9.3,1,,0,0,No,Yes,5,5,7.64,40,,1/6/2020 9:46,1/6/2020 9:49,1/6/2020 9:46,1/6/2020 10:15,1/6/2020 10:25,,295,1/6/2020 9:45,2,Other,VDEJEMP X 2 X 295
325236,EWDW8IY,2,21.6,1,,0,0,No,No,,0,4.05,45,,1/6/2020 9:50,1/6/2020 9:54,1/6/2020 10:01,1/6/2020 10:06,1/6/2020 10:13,,216,1/6/2020 9:49,3,Home,EWDW8IY X 3 X 216
325238,NFJLP1V,2,27.9,1,,0,0,No,No,,0,11.64,45,,1/6/2020 9:53,1/6/2020 9:58,1/6/2020 10:08,1/6/2020 10:29,1/6/2020 11:09,,13,1/6/2020 9:51,2,Home,NFJLP1V X 2 X 13
325239,8VGLOKV,1,12.7,1,,0,0,No,No,,0,5.89,45,,1/6/2020 10:01,1/6/2020 10:10,1/6/2020 10:02,1/6/2020 10:24,1/6/2020 10:46,,216,1/6/2020 9:55,0,Home,8VGLOKV X 0 X 216
325240,B9HSJBN,2,14.7,1,,0,0,No,Yes,5,5,8.81,50,,1/6/2020 10:01,1/6/2020 10:11,1/6/2020 10:04,1/6/2020 10:22,1/6/2020 10:48,,216,1/6/2020 9:55,2,Other,B9HSJBN X 2 X 216
325243,XENKYVC,5,15.2,1,,0,0,No,No,,0,7.66,40,,1/6/2020 10:15,1/6/2020 10:19,1/6/2020 11:29,1/6/2020 11:30,1/6/2020 11:32,,189,1/6/2020 10:02,0,Work,XENKYVC X 0 X 189
325245,6UKK89C,2,5.7,1,,0,0,No,No,,0,6.72,40,,1/6/2020 10:06,1/6/2020 10:09,1/6/2020 10:10,1/6/2020 10:20,1/6/2020 10:32,,76,1/6/2020 10:05,7,Home,6UKK89C X 7 X 76
325249,K85Y1FD,4,27.7,1,,0,0,No,No,,0,3.07,35,,1/6/2020 10:11,1/6/2020 10:14,1/6/2020 10:11,1/6/2020 10:26,1/6/2020 10:53,,846,1/6/2020 10:10,3,,K85Y1FD X 3 X 846
325252,M9K2XB5,1,4.7,1,,0,0,No,Yes,3,5,1.93,30,,1/6/2020 10:23,1/6/2020 10:26,1/6/2020 10:23,1/6/2020 10:34,1/6/2020 10:43,,858,1/6/2020 10:22,2,Work,M9K2XB5 X 2 X 858
325255,6UKK89C,2,5.7,1,,0,0,No,Yes,5,5,4.22,45,,1/6/2020 10:38,1/6/2020 10:41,1/6/2020 10:47,1/6/2020 11:00,1/6/2020 11:10,,76,1/6/2020 10:38,6,Home,6UKK89C X 6 X 76
325257,AL4FP9X,1,7.8,1,,0,0,No,No,,0,5.21,40,,1/6/2020 11:02,1/6/2020 11:05,,,1/6/2020 21:22,,303,1/6/2020 10:40,3,Other,AL4FP9X X 3 X 303
325259,JNFE1NC,3,57.4,1,,0,0,No,No,,0,2.63,35,,1/6/2020 11:00,1/6/2020 11:03,1/6/2020 11:10,1/6/2020 11:20,1/6/2020 11:46,,134,1/6/2020 10:44,1,,JNFE1NC X 1 X 134
325263,TA85BPS,4,21.7,1,,0,0,No,Yes,5,5,5.38,40,,1/6/2020 10:56,1/6/2020 10:59,1/6/2020 10:56,1/6/2020 11:32,1/6/2020 11:48,,386,1/6/2020 10:52,0,Home,TA85BPS X 0 X 386
325266,LR251AV,2,3.8,1,FreeDelivery,0,0,No,Yes,5,1,3.13,35,,1/6/2020 10:58,1/6/2020 11:04,1/6/2020 11:06,1/6/2020 11:23,1/6/2020 11:36,,192,1/6/2020 10:56,0,,LR251AV X 0 X 192
325267,BEZCP9F,3,19.4,1,,0,0,No,Yes,3,3,10.69,55,,1/6/2020 11:02,1/6/2020 11:07,1/6/2020 11:54,1/6/2020 11:55,1/6/2020 12:08,,303,1/6/2020 10:58,2,Other,BEZCP9F X 2 X 303
325268,K94CEP2,4,8.4,1,,0,0,No,No,,0,10.92,55,,1/6/2020 11:20,1/6/2020 11:23,1/6/2020 14:02,1/6/2020 14:03,1/6/2020 14:05,,225,1/6/2020 11:06,5,Work,K94CEP2 X 5 X 225
325271,QKI0RS4,2,5.2,1,,0,0,No,No,,0,2.64,35,,1/6/2020 11:28,1/6/2020 11:31,1/6/2020 11:35,1/6/2020 11:36,1/6/2020 11:47,,189,1/6/2020 11:10,2,Home,QKI0RS4 X 2 X 189
325274,EFEVQH6,2,7.9,1,,0,0,No,No,,0,3.37,35,,1/6/2020 11:12,1/6/2020 11:15,1/6/2020 11:14,1/6/2020 11:28,1/6/2020 11:44,,547,1/6/2020 11:12,0,Work,EFEVQH6 X 0 X 547
325277,D81AWVZ,1,10.1,1,,0,0,No,Yes,5,5,0.73,35,,1/6/2020 11:17,1/6/2020 11:20,1/6/2020 11:22,1/6/2020 11:29,1/6/2020 11:41,,310,1/6/2020 11:16,5,Home,D81AWVZ X 5 X 310
325279,PPEKDQN,4,20.9,1,,0,0,No,No,,0,10.35,55,,1/6/2020 11:23,1/6/2020 11:26,1/6/2020 11:39,1/6/2020 11:40,1/6/2020 12:06,,583,1/6/2020 11:22,0,Work,PPEKDQN X 0 X 583
325284,48396I1,3,10.3,1,,0,0,No,No,,0,4.46,40,,1/6/2020 11:36,1/6/2020 11:39,1/6/2020 11:52,1/6/2020 11:58,1/6/2020 12:10,,192,1/6/2020 11:29,1,Other,48396I1 X 1 X 192
325286,AENK1BC,7,19,1,,0,0,No,No,,0,11.56,40,,1/6/2020 11:40,1/6/2020 11:43,1/6/2020 12:06,1/6/2020 12:17,1/6/2020 12:25,,191,1/6/2020 11:32,0,Home,AENK1BC X 0 X 191
325289,RHXIOMD,5,19,1,,0,0,No,Yes,2,5,1.38,45,,1/6/2020 11:55,1/6/2020 11:58,1/6/2020 12:21,1/6/2020 12:23,1/6/2020 12:28,,176,1/6/2020 11:38,3,Other,RHXIOMD X 3 X 176
325294,1ZFIZA1,1,7.3,1,,0,0,No,Yes,5,5,12.77,55,,1/6/2020 11:58,1/6/2020 12:02,1/6/2020 14:02,1/6/2020 14:03,1/6/2020 14:05,,225,1/6/2020 11:45,0,,1ZFIZA1 X 0 X 225
325296,L1LYPLK,2,12.3,1,,0,0,No,Yes,5,5,8.09,45,,1/6/2020 11:48,1/6/2020 11:51,1/6/2020 11:48,1/6/2020 12:03,1/6/2020 12:20,,295,1/6/2020 11:47,1,,L1LYPLK X 1 X 295
325299,TL7Z2DM,2,10.1,1,,0,0,No,Yes,5,5,2.02,40,,1/6/2020 11:49,1/6/2020 11:52,1/6/2020 11:55,1/6/2020 12:11,1/6/2020 12:15,,76,1/6/2020 11:49,3,Work,TL7Z2DM X 3 X 76
325303,GBAX2I2,2,6.3,1,,0,0,No,No,,0,7.83,40,,1/6/2020 11:54,1/6/2020 11:57,1/6/2020 12:03,1/6/2020 12:17,1/6/2020 12:34,,547,1/6/2020 11:53,0,Home,GBAX2I2 X 0 X 547
325304,O0UHMLY,2,11.9,1,,0,0,No,No,,0,5.01,40,,1/6/2020 11:55,1/6/2020 11:58,1/6/2020 12:00,1/6/2020 12:23,1/6/2020 12:42,,82,1/6/2020 11:54,1,Home,O0UHMLY X 1 X 82
325305,ZHTKFOC,1,7.7,1,,0,0,No,No,,0,2.72,35,,1/6/2020 11:55,1/6/2020 11:58,1/6/2020 11:56,1/6/2020 12:05,1/6/2020 12:37,,858,1/6/2020 11:55,0,Other,ZHTKFOC X 0 X 858
325306,FVINBEX,3,7.6,1,,0,0,No,Yes,3,1,11.07,45,,1/6/2020 11:56,1/6/2020 11:59,1/6/2020 12:18,1/6/2020 12:20,1/6/2020 12:49,,189,1/6/2020 11:56,0,,FVINBEX X 0 X 189
325308,YZ057ID,2,6.5,1,,0,0,No,No,,0,3.51,35,,1/6/2020 12:07,1/6/2020 12:12,1/6/2020 12:22,1/6/2020 12:23,1/6/2020 12:38,,191,1/6/2020 12:01,1,Work,YZ057ID X 1 X 191
325311,Q2TMU6M,1,7.3,1,,0,0,No,No,,0,8.64,45,,1/6/2020 12:03,1/6/2020 12:06,1/6/2020 12:13,1/6/2020 12:29,1/6/2020 12:36,,216,1/6/2020 12:02,2,,Q2TMU6M X 2 X 216
325312,DKRCEZP,1,4.6,1,,0,0,No,Yes,4,5,3.86,45,,1/6/2020 12:03,1/6/2020 12:06,1/6/2020 12:19,1/6/2020 12:37,1/6/2020 12:48,,76,1/6/2020 12:02,1,Home,DKRCEZP X 1 X 76
325319,7M2XRM1,3,19.9,1,,0,0,No,No,,0,10.3,55,,1/6/2020 12:10,1/6/2020 12:27,1/6/2020 12:15,1/6/2020 12:49,1/6/2020 13:10,,216,1/6/2020 12:07,2,Home,7M2XRM1 X 2 X 216
325321,GUFD9AH,2,11.7,1,,0,0,No,No,,0,2.34,40,,1/6/2020 12:12,1/6/2020 12:15,1/6/2020 12:17,1/6/2020 12:21,1/6/2020 12:33,,4,1/6/2020 12:12,0,,GUFD9AH X 0 X 4
325322,ZOAHT7H,4,32.3,1,,0,0,No,No,,0,7.59,45,,1/6/2020 12:13,1/6/2020 12:29,1/6/2020 12:33,1/6/2020 12:38,1/6/2020 13:01,,547,1/6/2020 12:12,2,Home,ZOAHT7H X 2 X 547
325323,T6E4UWZ,1,7.6,1,,0,0,No,No,,0,3.98,40,,1/6/2020 12:19,1/6/2020 12:22,1/6/2020 12:34,1/6/2020 12:35,1/6/2020 12:48,,189,1/6/2020 12:14,0,Other,T6E4UWZ X 0 X 189
325324,SN8GQEO,1,7.2,1,,0,0,No,No,,0,1.67,35,,1/6/2020 12:17,1/6/2020 12:21,1/6/2020 12:17,1/6/2020 12:28,1/6/2020 12:35,,300,1/6/2020 12:15,1,,SN8GQEO X 1 X 300
325327,3LB98FC,2,13.3,1,,0,0,No,No,,0,8.8,50,,1/6/2020 12:18,1/6/2020 12:27,1/6/2020 12:35,1/6/2020 12:55,1/6/2020 13:14,,216,1/6/2020 12:17,3,Home,3LB98FC X 3 X 216
325328,42DG19M,5,13.6,1,,0,0,No,Yes,5,5,8.7,45,,1/6/2020 12:18,1/6/2020 12:22,1/6/2020 12:42,1/6/2020 12:44,1/6/2020 13:16,,76,1/6/2020 12:17,1,Home,42DG19M X 1 X 76
325332,UJY1MXV,1,5.9,1,,0,0,No,No,,0,9.41,45,,1/6/2020 12:24,1/6/2020 12:27,1/6/2020 12:31,1/6/2020 13:07,1/6/2020 13:27,,82,1/6/2020 12:22,2,,UJY1MXV X 2 X 82
325333,3KNOK9Q,3,13,1,,0,0,No,Yes,4,4,14.68,50,,1/6/2020 12:25,1/6/2020 12:31,1/6/2020 12:32,1/6/2020 12:50,1/6/2020 13:13,,82,1/6/2020 12:24,2,Other,3KNOK9Q X 2 X 82
325334,QUIR8ZZ,2,7.7,1,,0,0,No,No,,0,4.11,40,,1/6/2020 12:32,1/6/2020 12:35,1/6/2020 12:33,1/6/2020 12:40,1/6/2020 12:49,,849,1/6/2020 12:24,1,Work,QUIR8ZZ X 1 X 849
325342,PQUB5Q5,1,13.5,1,,0,0,No,No,,0,3.29,40,,1/6/2020 12:32,1/6/2020 12:35,1/6/2020 12:53,1/6/2020 13:08,1/6/2020 13:32,,13,1/6/2020 12:32,0,Home,PQUB5Q5 X 0 X 13
325343,0282DXQ,3,29.3,1,,0,0,No,Yes,5,5,3.24,40,,1/6/2020 12:34,1/6/2020 12:37,1/6/2020 12:53,1/6/2020 13:08,1/6/2020 13:34,,13,1/6/2020 12:32,0,Work,0282DXQ X 0 X 13
325345,7PM9WM9,3,9,1,,0,0,No,No,,0,1.73,30,,1/6/2020 12:34,1/6/2020 12:37,1/6/2020 12:44,1/6/2020 12:45,1/6/2020 12:55,,189,1/6/2020 12:33,0,,7PM9WM9 X 0 X 189
325346,D04G6F7,1,9.8,1,,0,0,No,No,,0,7.3,40,,1/6/2020 12:34,1/6/2020 12:38,1/6/2020 12:42,1/6/2020 12:46,1/6/2020 13:00,,113,1/6/2020 12:33,0,Work,D04G6F7 X 0 X 113
325347,RROWCPX,6,33.4,1,,0,0,No,No,,0,3.75,40,,1/6/2020 12:38,1/6/2020 12:41,1/6/2020 13:09,1/6/2020 13:09,1/6/2020 13:13,,386,1/6/2020 12:34,0,Home,RROWCPX X 0 X 386
325349,O7O130D,2,6.8,1,,0,0,No,No,,0,13.75,50,,1/6/2020 12:37,1/6/2020 12:41,1/6/2020 12:37,1/6/2020 13:28,1/6/2020 13:43,,43,1/6/2020 12:35,2,Other,O7O130D X 2 X 43
325353,PYOQBM4,1,9,1,,0,0,No,Yes,5,5,7.88,50,,1/6/2020 12:49,1/6/2020 12:52,1/6/2020 13:37,1/6/2020 13:37,1/6/2020 13:39,,679,1/6/2020 12:38,1,,PYOQBM4 X 1 X 679
325355,EK6UCKM,1,6.3,1,,0,0,No,No,,0,2.65,40,,1/6/2020 12:39,1/6/2020 12:43,1/6/2020 13:16,1/6/2020 13:17,1/6/2020 13:20,,4,1/6/2020 12:39,0,Home,EK6UCKM X 0 X 4
325359,OKNIX9R,1,8.8,1,,0,0,No,Yes,3,3,4.19,45,,1/6/2020 12:50,1/6/2020 12:52,1/6/2020 13:00,1/6/2020 13:07,1/6/2020 13:27,,203,1/6/2020 12:42,1,Work,OKNIX9R X 1 X 203
325360,AVKJUT6,2,19,3,,0,0,No,No,,0,3.99,40,,1/6/2020 12:43,1/6/2020 12:46,1/6/2020 12:46,,,,67,1/6/2020 12:42,1,Home,AVKJUT6 X 1 X 67
325361,AU0UQEM,4,16.3,1,,0,0,No,No,,0,8.72,40,,1/6/2020 12:42,1/6/2020 12:45,1/6/2020 13:40,1/6/2020 13:41,1/6/2020 13:43,,28,1/6/2020 12:42,4,Home,AU0UQEM X 4 X 28
325364,HCR4YCW,2,7.6,1,,0,0,No,No,,0,10.85,45,,1/6/2020 12:47,1/6/2020 12:50,1/6/2020 13:02,1/6/2020 13:49,1/6/2020 13:53,,191,1/6/2020 12:45,1,Home,HCR4YCW X 1 X 191
325367,MQUEJVU,2,13.6,1,,0,0,No,No,,0,11.72,60,1/6/2025 12:00,1/6/2020 12:48,1/6/2020 12:58,1/6/2020 12:58,1/6/2020 13:02,1/6/2020 13:30,,105,1/6/2020 12:47,0,Work,MQUEJVU X 0 X 105
325368,ZKNODOQ,3,14.4,1,,0,0,No,No,,0,3.78,40,,1/6/2020 12:47,1/6/2020 12:54,1/6/2020 13:40,1/6/2020 13:40,1/6/2020 13:53,,841,1/6/2020 12:47,0,Work,ZKNODOQ X 0 X 841
325370,J2P4H5C,1,9.2,1,,0,0,No,No,,0,5.46,40,,1/6/2020 12:49,1/6/2020 12:52,1/6/2020 12:57,1/6/2020 13:20,1/6/2020 13:29,,84,1/6/2020 12:48,1,Home,J2P4H5C X 1 X 84
325371,9S6J3VR,1,9.5,1,,0,0,No,No,,0,4.7,35,,1/6/2020 12:54,1/6/2020 12:59,1/6/2020 12:57,1/6/2020 13:20,1/6/2020 14:42,,113,1/6/2020 12:48,1,Home,9S6J3VR X 1 X 113
325379,6CW2PIA,4,21.7,2,,0,0,No,No,,0,10.66,40,,,,,,,,104,1/6/2020 12:53,0,Home,6CW2PIA X 0 X 104
325381,T2PK2DJ,3,35.3,1,,0,0,No,No,,0,1.11,30,,1/6/2020 13:00,1/6/2020 13:04,1/6/2020 13:01,1/6/2020 13:29,1/6/2020 13:40,,82,1/6/2020 12:56,2,Other,T2PK2DJ X 2 X 82
325383,NZCD7DS,3,7.6,1,,0,0,No,No,,0,10.64,40,,1/6/2020 13:02,1/6/2020 13:10,1/6/2020 13:24,1/6/2020 13:44,1/6/2020 14:07,,191,1/6/2020 12:59,2,,NZCD7DS X 2 X 191
325384,66RRKK6,3,19,1,,0,0,Yes,No,,0,8.87,40,,1/6/2020 13:01,1/6/2020 13:04,1/6/2020 13:06,1/6/2020 13:20,1/6/2020 13:35,,113,1/6/2020 13:00,1,,66RRKK6 X 1 X 113
325386,C2E8VIX,1,24.4,1,,0,0,No,No,,0,2.33,40,,1/6/2020 13:09,1/6/2020 13:20,1/6/2020 13:19,1/6/2020 14:00,1/6/2020 14:11,,75,1/6/2020 13:00,4,Home,C2E8VIX X 4 X 75
325390,CQ3PH0P,4,17.7,1,,0,0,No,Yes,5,5,4.56,35,,1/6/2020 13:04,1/6/2020 13:10,1/6/2020 13:24,1/6/2020 13:35,1/6/2020 13:44,,191,1/6/2020 13:01,1,Work,CQ3PH0P X 1 X 191
325391,L2KC0OR,2,80.7,1,,0,0,No,No,,0,4.97,35,,1/6/2020 13:03,1/6/2020 13:14,1/6/2020 13:19,1/6/2020 13:35,1/6/2020 13:53,,113,1/6/2020 13:02,1,,L2KC0OR X 1 X 113
325392,IP94L4T,1,4.7,1,,0,0,No,No,,0,2.87,35,,1/6/2020 13:02,1/6/2020 13:09,1/6/2020 13:03,1/6/2020 13:15,1/6/2020 13:30,,846,1/6/2020 13:02,1,,IP94L4T X 1 X 846
325394,6CW2PIA,4,17.9,1,,0,0,No,Yes,4,5,10.66,40,,1/6/2020 13:04,1/6/2020 13:09,1/6/2020 13:18,1/6/2020 13:49,1/6/2020 14:04,,104,1/6/2020 13:03,0,Home,6CW2PIA X 0 X 104
325396,E1BY4WT,1,12.8,1,,0,0,No,Yes,4,4,9.34,50,,1/6/2020 13:05,1/6/2020 13:12,1/6/2020 13:27,1/6/2020 13:55,1/6/2020 14:10,,298,1/6/2020 13:04,1,Home,E1BY4WT X 1 X 298
325399,UM76O9E,2,16,1,,0,0,No,No,,0,2.36,40,,1/6/2020 13:08,1/6/2020 13:20,1/6/2020 13:17,1/6/2020 14:01,1/6/2020 14:11,,4,1/6/2020 13:05,1,Work,UM76O9E X 1 X 4
325401,VGGRM33,1,16.6,1,,0,0,Yes,Yes,5,5,3.69,35,,1/6/2020 13:07,1/6/2020 13:11,1/6/2020 13:40,1/6/2020 13:40,1/6/2020 13:52,,841,1/6/2020 13:06,0,Work,VGGRM33 X 0 X 841
325405,FDAE70A,1,6.8,1,,0,0,No,No,,0,3.3,40,,1/6/2020 13:09,1/6/2020 13:13,1/6/2020 13:50,1/6/2020 13:51,1/6/2020 14:02,,386,1/6/2020 13:08,0,Home,FDAE70A X 0 X 386
325406,08PA3QO,2,13.3,1,,0,0,No,No,,0,2.27,40,,1/6/2020 13:12,1/6/2020 13:16,1/6/2020 13:50,1/6/2020 13:51,1/6/2020 13:53,,386,1/6/2020 13:09,0,,08PA3QO X 0 X 386
325408,P0RY7TO,1,10.5,1,,0,0,No,Yes,4,4,6.97,45,,1/6/2020 13:12,1/6/2020 13:16,1/6/2020 13:26,1/6/2020 13:40,1/6/2020 13:46,,33,1/6/2020 13:09,1,Home,P0RY7TO X 1 X 33
325410,ES3UOC6,1,9.3,1,,0,0,No,No,,0,3.77,40,,1/6/2020 13:11,1/6/2020 13:36,1/6/2020 13:42,1/6/2020 13:50,1/6/2020 14:06,,13,1/6/2020 13:10,2,Home,ES3UOC6 X 2 X 13
325411,QWQG2L7,2,16.7,1,,0,0,No,No,,0,0,,,1/6/2020 13:11,1/6/2020 13:36,1/6/2020 13:42,1/6/2020 13:50,1/6/2020 14:00,,13,1/6/2020 13:10,0,Home,QWQG2L7 X 0 X 13
325413,3WJY6NN,1,9.8,1,,0,0,No,No,,0,12.21,45,,1/6/2020 13:11,1/6/2020 13:33,1/6/2020 13:19,1/6/2020 13:48,1/6/2020 14:28,,310,1/6/2020 13:11,2,Home,3WJY6NN X 2 X 310
325421,OYB5QHM,1,11.3,1,,0,0,No,No,,0,8.58,50,,1/6/2020 13:18,1/6/2020 13:28,1/6/2020 13:24,1/6/2020 13:44,1/6/2020 14:10,,33,1/6/2020 13:17,3,Home,OYB5QHM X 3 X 33
325422,O39WC15,4,68.8,1,,0,0,No,No,,0,2.01,40,,1/6/2020 13:25,1/6/2020 13:39,1/6/2020 13:45,1/6/2020 13:54,1/6/2020 14:06,,134,1/6/2020 13:17,0,,O39WC15 X 0 X 134
325427,0K0OJLB,4,25.8,1,,0,0,No,No,,0,2.72,35,,1/6/2020 13:22,1/6/2020 13:25,1/6/2020 13:53,1/6/2020 13:53,1/6/2020 13:55,,858,1/6/2020 13:22,6,Home,0K0OJLB X 6 X 858
325429,8CAKDN6,5,50,1,,0,0,No,No,,0,7.58,50,,1/6/2020 13:25,1/6/2020 13:41,1/6/2020 14:07,1/6/2020 14:20,1/6/2020 14:35,,298,1/6/2020 13:22,6,,8CAKDN6 X 6 X 298
325430,019ILOE,4,7.3,1,,0,0,No,Yes,5,4,7.53,45,,1/6/2020 13:26,1/6/2020 13:29,1/6/2020 13:27,1/6/2020 13:55,1/6/2020 14:01,,81,1/6/2020 13:24,0,,019ILOE X 0 X 81
325432,5GM149V,1,10.6,1,,0,0,No,No,,0,9.95,50,,1/6/2020 13:26,1/6/2020 13:32,1/6/2020 13:50,1/6/2020 14:21,1/6/2020 14:27,,298,1/6/2020 13:25,4,Home,5GM149V X 4 X 298
325433,03OQ7QU,3,8.4,1,,0,0,No,No,,0,2.86,40,,1/6/2020 13:25,1/6/2020 13:34,1/6/2020 13:33,1/6/2020 14:03,1/6/2020 14:10,,76,1/6/2020 13:25,0,Home,03OQ7QU X 0 X 76
325435,2ETXGFB,3,24.5,1,,0,0,No,Yes,5,4,9.1,45,,1/6/2020 13:25,1/6/2020 13:33,1/6/2020 13:37,1/6/2020 13:48,1/6/2020 14:11,,310,1/6/2020 13:25,3,Home,2ETXGFB X 3 X 310
325437,59EZIQ2,2,16.6,1,,0,0,No,No,,0,0,,,1/6/2020 13:30,1/6/2020 13:34,1/6/2020 14:01,1/6/2020 14:07,1/6/2020 14:20,,298,1/6/2020 13:25,2,,59EZIQ2 X 2 X 298
325438,CPCIT9D,1,9.2,1,,0,0,No,No,,0,4.41,45,,1/6/2020 13:31,1/6/2020 13:34,1/6/2020 14:00,1/6/2020 14:07,1/6/2020 14:16,,298,1/6/2020 13:26,0,,CPCIT9D X 0 X 298
325440,2S1SDBO,2,20.7,1,,0,0,No,No,,0,5.84,45,,1/6/2020 13:27,1/6/2020 13:34,1/6/2020 14:26,1/6/2020 14:26,1/6/2020 14:28,,4,1/6/2020 13:26,2,,2S1SDBO X 2 X 4
325442,UBIWMM9,1,21.5,1,,0,0,No,No,,0,10.31,65,,1/6/2020 13:27,1/6/2020 13:31,1/6/2020 13:35,1/6/2020 13:42,1/6/2020 14:06,,681,1/6/2020 13:27,0,,UBIWMM9 X 0 X 681
325445,BRTO1KT,4,10.9,1,,0,0,No,Yes,4,4,14.01,50,,1/6/2020 13:39,1/6/2020 13:42,1/6/2020 13:45,1/6/2020 14:09,1/6/2020 14:17,,189,1/6/2020 13:29,2,,BRTO1KT X 2 X 189
325448,XJNIBIL,1,10.9,1,,0,0,No,Yes,4,5,7.22,50,,1/6/2020 13:33,1/6/2020 13:41,1/6/2020 14:00,1/6/2020 14:20,1/6/2020 15:00,,298,1/6/2020 13:30,2,Other,XJNIBIL X 2 X 298
325449,LOOS96T,1,12.5,1,,0,0,No,No,,0,4.39,40,,1/6/2020 13:30,1/6/2020 13:38,1/6/2020 13:42,1/6/2020 13:52,1/6/2020 14:02,,157,1/6/2020 13:30,1,Other,LOOS96T X 1 X 157
325450,P6ENGGE,2,13.6,1,,0,0,No,No,,0,9.1,40,,1/6/2020 13:43,1/6/2020 13:56,1/6/2020 14:07,1/6/2020 14:08,1/6/2020 14:46,,106,1/6/2020 13:30,1,Home,P6ENGGE X 1 X 106
325451,2RVQCTC,2,25.6,1,,0,0,No,No,,0,13.33,50,,1/6/2020 13:35,1/6/2020 13:48,1/6/2020 14:13,1/6/2020 14:33,1/6/2020 14:43,,298,1/6/2020 13:31,3,,2RVQCTC X 3 X 298
